管理No,作業区分,機番,機種,機番(リンク),STD資料(リンク),参考製番,回路図番,問い合わせ,仮コード,担当者,納入先,予定工数,実績工数,進捗,仕掛日,完了日,作図期限,進捗記入者,更新日時,係り超過理由,注意点,備考,,,
E257002,盤配,G40125004,HMX7-CN2,G40125004,HMX7,,,問合済,,小板橋,営業機,3,0,日精済,2025/8/6,2025/8/6,2025/7/15,小板橋,2025/8/6,,,,,,
E257003,盤配,T40124003,STX10S2VS1,T40124003,STX10,※問合せ中7/24：不足リレー板がないか,,問合済,LC,小板橋,GETINGE,7,0,配置済,2025/8/6,,2025/7/31,小板橋,2025/8/6,,,,,,
E257004,盤配,TC1025006,TNX100RⅢ18V,TC1025006,TNX100,星野さん不明点問い合わせ中/遠藤さんが盤配,,問合済,LD,小板橋,MOTHERSON,5,0,ACS済,2025/8/6,2025/8/6,2025/7/31,小板橋,2025/8/6,,,,,,
E257005,盤配,T50124001,TH5S,T50124001,TH5,※問合せ中7/25：「SRU1」他、リレー取付位置→Ｃ板を追加,,問合済,LE,小板橋,YKK VIETNAM,7,0,ACS済,2025/8/6,2025/8/6,2025/7/31,小板橋,2025/8/6,,,,,,
E257006,盤配,H30824046.047,NEX80Ⅴ-12E,H30824046.047,NEX80,8/29に出図予定。,,回答済,,遠藤,ゼブラ,5,0,保留,2025/8/6,,2025/7/31,遠藤,2025/8/22,,,,,,
E257007,盤配,H31825005.006,NEX180Ⅴ-36E,H31825005.006,NEX180,H30523045、H31423016,,回答済,,遠藤,イトモル,7,0,ACS済,2025/8/6,2025/8/6,2025/7/31,遠藤,2025/8/6,,,,,,
E257008,盤配,H30524021.022,NEX50Ⅴ-5E,H30524021.022,NEX50,"21:資料完了済み
22:仕様変更あり、電気設計出図　7/22　その後盤配設計願います。
参考製番：H31122050（加熱筒ヒータ回路）",,回答済,,遠藤,サガミ化学,5,0,ACS済,2025/8/6,2025/8/6,2025/7/31,遠藤,2025/8/6,,,,,,
E257009,盤配,H31425005,NEX140Ⅴ-18E,H31425005,NEX140,H31423001,,回答済,,遠藤,シンセイ,5,0,ACS済,2025/8/6,2025/8/6,2025/7/31,遠藤,2025/8/6,,,,,,
E257010,盤配,H30525015.016,NEX50Ⅴ-5EG,H30525015.016,NEX50,H30522022,,回答済,,遠藤,PT.INDONESIA EPSON,7,0,ACS済,2025/8/6,2025/8/6,2025/7/31,遠藤,2025/8/6,,,,,,
E257011,盤配,S31124038,FNX110Ⅳ-18A,S31124038,FNX110,S21118084,,回答済,,遠藤,陽和,5,,未着手,,,2025/7/31,,,,,,,,
E257012,盤配,S31425002,FNX140Ⅳ-25A,S31425002,FNX140,S31424010 ※S31424010の使用停止項目盛り込むこと。,,回答済,,遠藤,PT.INDONESIA EPSON,6,0,ACS済,2025/8/6,2025/8/6,2025/7/31,遠藤,2025/8/6,,,,,,
E257012,線加工,S31425002,FNX140Ⅳ-25A,S31425002,FNX140,,,,,,PT.INDONESIA EPSON,2,,,,,2025/7/31,,,,,,,,
E257013,盤配,S31825017,FNX180Ⅳ-36A,S31825017,FNX180,S21813075,,回答済,,遠藤,三虎化学,6,0,ACS済,2025/8/6,2025/8/6,2025/7/31,遠藤,2025/8/6,,,,,,
E257013,線加工,S31825017,FNX180Ⅳ-36A,S31825017,FNX180,,,,,,三虎化学,2,,,,,2025/7/31,,,,,,,,
E257014,盤配,TC1025008.009,TNX100R12V,TC1025008.009,TNX100,,,問合済,LF,小板橋,イトモル,6,0,配置済,2025/8/6,,2025/7/31,小板橋,2025/8/6,,,,,,
E257015,盤配,TG0724037.038,TH70EⅣ5VE,TG0724037.038,TH70,,,問合済,LG,小板橋,POLYGON,6,0,ACS済,2025/8/6,2025/8/6,2025/7/31,小板橋,2025/8/6,,,,,,
E257016,盤配,N10125001,IU1VF,N10125001,IU1,,,問合済,LH,小板橋,大分キャノンマテリアル,8,0,配置済,2025/8/6,,2025/7/31,小板橋,2025/8/6,,,,,,
E257017,盤配,TG0425001.002.003,TH40EⅣ5VE,TG0425001.002.003,TH40,,,,LI,小板橋,SHENZHEN,5,0,ACS済,2025/8/6,2025/8/6,2025/7/31,小板橋,2025/8/6,,,,,,
E257018,盤配,TC1025005,TNX100RⅢ12V,TC1025005,TNX100,,,,LJ,小板橋,NISSEI AMERICA,5,0,ACS済,2025/8/6,2025/8/6,2025/7/31,小板橋,2025/8/6,,,,,,
E257019,盤配,TC1024054,TNX100RⅢ12V,TC1024054,TNX100,7/23回路図登録なし→7/31日精より「設計が完了してない為来週の頭ぐらいになってしまうとの事です。」→8/26入手,,回答済,LK,小板橋,安川電機,8,,未着手,,,2025/7/31,,,,,,,,
E257020,盤配,S33624030,FNX360Ⅳ-140A,S33624030,FNX360,S21822023,,回答済,,遠藤,川原製作所,6,0,ACS済,2025/8/6,2025/8/6,2025/7/31,遠藤,2025/8/6,,,,,,
E257020,線加工,S33624030,FNX360Ⅳ-140A,S33624030,FNX360,,,,,,川原製作所,2,,,,,2025/7/31,,,,,,,,
E257021,盤配,S30825003,FNX80Ⅳ-12AK,S30825003,FNX80,特になし,,回答済,,遠藤,ミヤコテック,8,0,ACS済,2025/8/6,2025/8/6,2025/7/31,遠藤,2025/8/6,,,,,,
E257021,線加工,S30825003,FNX80Ⅳ-12AK,S30825003,FNX80,,,,,,ミヤコテック,2,,,,,2025/7/31,,,,,,,,
E257022,盤配,S31824025,FNX180Ⅳ-36A,S31824025,FNX180,S21822023,,回答済,,遠藤,川原製作所,6,,未着手,,,2025/7/31,,,,,,,,
E257022,線加工,S31824025,FNX180Ⅳ-36A,S31824025,FNX180,,,,,,川原製作所,2,,,,,2025/7/31,,,,,,,,
E257023,盤配,TC0725001,TNX75RⅢ9V,TC0725001,TNX75,7/23　TC0724035正規資料きたら参考にできる,,,LL,小板橋,VICO TECHNOLOGY,6,0,ACS済,2025/8/6,2025/8/6,2025/7/31,小板橋,2025/8/6,,,,,,
E257024,盤配,T40225002,STX20S5VS1,T40225002,STX20,,,,,遠藤,NISSEI AMERICA,6,6,仕掛かり中,2025/8/8,,2025/7/31,遠藤,2025/8/8,,,,,,
E257025,盤配,T40225003,STX20-2V,T40225003,STX20,,,,,遠藤,パナソニック,3,0,ACS済,2025/8/8,2025/8/8,2025/7/31,遠藤,2025/8/8,,,,,,
E257026,盤配,G50125001,THMX7,G50125001,THMX7,,,,LM,小板橋,TOKYO MICRO,8,2.2,ACS済,2025/8/6,2025/8/11,2025/7/31,小板橋,2025/8/11,,,,,,
E257027,盤配,TC1024053,TNX100RⅢ18V,TC1024053,TNX100,,,,,小板橋,NISSEI PLASTIC（HONG KONG）,3,0,ACS済,2025/8/6,2025/8/6,2025/7/31,小板橋,2025/8/6,,,,,,
E257028,盤配,TC1525001,TNX150RⅢ18V,TC1525001,TNX150,TNX150ｱﾝﾌﾟBOX資料変更になる　藤沢,,,LN,小板橋,NISSEI AMERICA,4,1.5,配置済,2025/8/6,,2025/7/31,小板橋,2025/8/11,,,,,,
E257029,盤配,T40125003,STX10-2V,T40125003,STX10,,,,,遠藤,NISSEI AMERICA,4,0,ACS済,2025/8/8,2025/8/8,2025/7/31,遠藤,2025/8/8,,,,,,
E258001,盤配,TG0724040,TH70EⅣ5VE,TG0724040,TH70,,,,LV,小板橋,NISSEI PLSTIC（HONG KONG）,6,,未着手,,,2025/8/29,,,,,,,,
E258002,盤配,G90125002,NPX7-1F,G90125002,NPX7,,,,LO,小板橋,ダイドー電子,5,,未着手,,,2025/8/29,,,,,,,,
E258003,盤配,D22524026,DCE250Ⅲ-18E,D22524026,DCE250,,,,,遠藤,NISSEI PLASTIC（TAICANG）,8,9,ACS済,2025/8/12,2025/8/18,2025/8/29,遠藤,2025/8/18,,,,,,
E258004,盤配,H33624031,NEX360Ⅴ-25E,H33624031,NEX360,,,,,遠藤,REVISION MILITARY,6,9.5,ACS済,2025/8/18,2025/8/19,2025/8/29,遠藤,2025/8/19,,,,,,
E258005,盤配,D22525001,DCE250Ⅲ-12E,D22525001,DCE250,,,,,遠藤,NISSEI PLASTIC（SHANGHAI）,8,4,ACS済,2025/8/19,2025/8/20,2025/8/29,遠藤,2025/8/20,,,,,,
E258006,盤配,H31425001,NEX140Ⅳ-18E,H31425001,NEX140, 8/29出図予定,,,,遠藤,オイレス工業,5,4,ACS済,2025/8/20,2025/9/2,2025/8/29,遠藤,2025/9/2,,,,,,
E258007,盤配,TD2224012.013,TWX220RⅢ-50BV,TD2224012.013,TWX220,TD2220007,,,LP,小板橋,YAZAKI ELECTRONICS,10,,未着手,,,2025/8/29,,,,,,,,
E258008,盤配,TC0725007,TNX75RⅢ9V,TC0725007,TNX75,,,,LR,小板橋,CUU LONG PACKAGING,6,,未着手,,,2025/8/29,,,,,,,,
E258009,盤配,H31125009.010.011.012,NEX110Ⅴ-18E,H31125009.010.011.012,NEX110,,,,,遠藤,SEWS,5,4,ACS済,2025/8/20,2025/8/20,2025/8/29,遠藤,2025/8/20,,,,,,
E258010,盤配,S34624030,FNX460Ⅳ-160A,S34624030,FNX460,,,,,遠藤,アイキ工業,6,9,ACS済,2025/8/20,2025/8/21,2025/8/29,遠藤,2025/9/23,,,,,,
E258011,盤配,TG0424020,TH40EⅣ5VE,TG0424020,TH40,,,,LW,小板橋,J.S.T KOREA,8,,未着手,,,2025/8/29,,,,,,,,
E258012,盤配,TC0525008,TNX50RⅢ5V,TC0525008,TNX50,,,,LT,小板橋,NISSEI PLASTIC（SHANGHAI）,5,,未着手,,,2025/8/29,,,,,,,,
E258013,盤配,TC0725006,TNX75RⅢ12V,TC0725006,TNX75,,,,LS,小板橋,パナソニック,10,0,未着手,,,2025/8/29,小板橋,2025/8/12,,,,,,
E258014,盤配,H30325004,NEX30Ⅴ-2E,H30325004,NEX30,,,,,遠藤,NIDEC INSTRUMENTS,5,2.5,ACS済,2025/8/21,2025/8/22,2025/8/29,遠藤,2025/8/22,,,,,,
E258015,盤配,H31425007,NEX140Ⅴ-25E,H31425007,NEX140,,,,,遠藤,PT.INDONESIA EPSON,8,6,ACS済,2025/8/22,2025/8/22,2025/8/29,遠藤,2025/8/22,,,,,,
E258016,盤配,TC0525009,TNX50RⅢ5A,TC0525009,TNX50,,,,LU,小板橋,AUTOLIV,5,,未着手,,,2025/8/29,,,,,,,,
E258017,盤配,T50125001,TH5S,T50125001,TH5,T50116004,,,LQ,小板橋,YKK EUROPE,8,0,未着手,,,2025/8/29,小板橋,2025/8/12,,,,,,
E258018,盤配,S31825019,FNX180Ⅳ-25A,S31825019,FNX180,,,,,遠藤,三喜産業,6,4,ACS済,2025/8/22,2025/8/25,2025/8/29,遠藤,2025/8/25,,,,,,
E258019,盤配,H30324008,NEX30Ⅴ-3E,H30324008,NEX30,9/23出図予定,,,,遠藤,福井鋲螺,2,0,保留,2025/8/25,,2025/8/29,遠藤,2025/8/25,,,,,,
E258020,盤配,S31425005,FNX140Ⅳ-36A,S31425005,FNX140,,,,,遠藤,未来工業,4,3,ACS済,2025/8/25,2025/8/25,2025/8/29,遠藤,2025/8/25,,,,,,
E258021,盤配,D22525002,DCE250Ⅲ-12E,D22525002,DCE250,,,,,遠藤,NISSEI PLASTIC（SHANGHAI）,2,2,ACS済,2025/8/25,2025/8/25,2025/8/29,遠藤,2025/8/28,,,,,,
E258022,盤配,H31825011,NEX180Ⅴ-36E,H31825011,NEX180,,,,,遠藤,大宝工業,5,5,ACS済,2025/8/26,2025/8/26,2025/8/29,遠藤,2025/8/26,,,,,,
E258023,盤配,H31825012,NEX180Ⅴ-36E,H31825012,NEX180,,,,,遠藤,第一実業,2,0.5,ACS済,2025/8/26,2025/8/26,2025/8/29,遠藤,2025/8/28,,,,,,
E258024,盤配,TC1524034,TNX150RⅢ18V,TC1524034,TNX150,,,,LX,小板橋,リケン NPR,3,,未着手,,,2025/8/29,,,,,,,,
E258025,盤配,TC0525018.019,TNX50RⅢ5V,TC0525018.019,TNX50,,,,LY,小板橋,SWB CONNECTORS,2,,未着手,,,2025/8/29,,,,,,,,
E259001,盤配,D22525007,DCE250Ⅲ-25E,D22525007,DCE250,,,,,遠藤,,8,6.5,ACS済,2025/9/16,2025/9/16,,遠藤,2025/9/18,,,,,,
E259002,盤配,D22525009,DCE250Ⅲ-12E25E,D22525009,DCE250,,,,,遠藤,,3,0,日精済,2025/9/16,2025/9/17,,遠藤,2025/9/18,,,,,,
E259003,盤配,H30325005.006.007.008,NEX30Ⅴ-2EG,H30325005.006.007.008,NEX30,,,,,遠藤,,3,3,ACS済,2025/9/11,2025/9/11,,遠藤,2025/9/11,,,,,,
E259004,盤配,TG0425004,TH40EⅣ5VE,TG0425004,TH40,,,,LZ,小板橋,,5,5.75,ACS済,,,,,,,,,,,
E259005,盤配,TC1525002,TNX150RⅢ36A,TC1525002,TNX150,,,,M0,小板橋,,8,4.5,ACS済,,,,,,,,,,,
E259006,盤配,TC0525017,TNX50RⅢ5V,TC0525017,TNX50,,,,M1,小板橋,,10,7,仕掛かり中,,,,,,,,,,,
E259007,盤配,TC1525005,TNX150RⅢ25V,TC1525005,TNX150,,,,M2,小板橋,,10,4.5,仕掛かり中,,,,,,,,,,,
E259008,盤配,TG0425005,TH40EⅣ5VE,TG0425005,TH40,,,,M3,小板橋,,8,5.25,ACS済,,,,,,,,,,,
E259009,盤配,H31825010,NEX180Ⅴ-36E,H31825010,NEX180,,,,,遠藤,,8,5,ACS済,2025/9/11,2025/9/12,,遠藤,2025/9/12,,,,,,
E259010,盤配,H31125005,NEX110Ⅴ-12ELM,H31125005,NEX110,,,,,遠藤,,8,5,ACS済,2025/9/12,2025/9/12,,遠藤,2025/9/12,,,,,,
E259011,盤配,S33624028.029,FNX360Ⅳ-100A,S33624028.029,FNX360,,,,,遠藤,,4,12,ACS済,2025/9/17,2025/9/18,,遠藤,2025/9/19,,,,,,
E259012,盤配,H31425008,NEX140Ⅴ-25E,H31425008,NEX140,,,,,遠藤,,2,2.5,ACS済,2025/9/12,2025/9/16,,遠藤,2025/9/16,,,,,,
E259013,盤配,H30325001.002,NEX30Ⅴ-2EG,H30325001.002,NEX30,,,,M4,小板橋,,5,6.75,ACS済,,,,,,,,,,,
E259014,盤配,D22525003,DCE250Ⅲ-12E,D22525003,DCE250,,,,,遠藤,,2,1,ACS済,2025/9/19,2025/9/19,,遠藤,2025/9/19,,,,,,
E259015,盤配,D20624002,DCE60Ⅲ-2E,D20624002,DCE60,,,,,遠藤,,8,1.5,ACS済,2025/9/19,2025/9/19,,遠藤,2025/9/19,,,,,,
E259016,盤配,H32825005,NEX280Ⅴ-71E,H32825005,NEX280,,,,M7,小板橋,,8,10.25,ACS済,,,,,,,,,,,
E259017,盤配,S31125012,FNX110Ⅳ-12A,S31125012,FNX110,,,,,遠藤,,5,1,ACS済,2025/9/18,2025/9/18,,遠藤,2025/9/18,,,,,,
E259018,盤配,H10125001,NEX15Ⅲ-2EG,H10125001,NEX15,,,,,遠藤,,5,7.5,ACS済,2025/9/16,2025/9/19,,遠藤,2025/9/19,,,,,,
E259019,盤配,S31825018,FNX180Ⅳ-36A,S31825018,FNX180,,,,M8,小板橋,,5,10,ACS済,,,,遠藤,2025/9/5,,,,,,
E259020,盤配,TG0725001,TH70EⅣ5VE,TG0725001,TH70,,,,M5,小板橋,,4,4,ACS済,,,,,,,,,,,
E259021,盤配,TD3025002,TWX300RⅢ36V,TD3025002,TWX300,,,,M6,小板橋,,5,14.25,仕掛かり中,,,,,,,,,,,
E25A001,盤配,H30822050,NEX80Ⅴ-5E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A002,盤配,H31122046,NEX110Ⅴ-12E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A003,盤配,H30824049,NEX80Ⅴ-12E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A004,盤配,H30822044,NEX80Ⅴ-5E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A005,盤配,TC1024034,TNX100RⅢ18V,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A006,盤配,TD2224013,TWX220RⅢ50BV,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A007,盤配,TC0525011,TNX50RⅢ5V,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A008,盤配,H31825010,NEX180Ⅴ-36E,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A009,盤配,H31124035,NEX110Ⅴ-18E,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A010,盤配,S31125014,FNX110Ⅳ-18A,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A011,盤配,H30325012,NEX30Ⅴ-3E,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A012,盤配,S31125013,FNX110Ⅳ-18AK,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A013,盤配,H32225010,EX220Ⅴ-71E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A014,盤配,S31425007,FNX140Ⅳ-36A,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A015,盤配,H32225011,EX220Ⅴ-71E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A016,盤配,H32223021,NEX220Ⅴ-71E,,,,,,,遠藤,,,0,未着手,,,,遠藤,2025/9/29,,,,,,
E25A017,盤配,TC1025012,TNX100RⅢ12V,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A018,盤配,TG0725002,TH70EⅣ5VE,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A019,盤配,TC1025011,TNX100RⅢ18V,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A020,盤配,G90125003,NPX7-1FS1,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A021,盤配,S34624031,FNX460Ⅳ-160A,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A022,盤配,H31125016,NEX110Ⅴ-18E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A023,盤配,S31825020,FNX180Ⅳ-36A,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A024,盤配,H30825011,NEX80Ⅴ-12EG,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A025,盤配,H30825010,NEX80Ⅴ-9E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A026,盤配,H30525019,NEX50Ⅴ-5E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A027,盤配,S32225006,FNX220Ⅳ-71A,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A028,盤配,H32825001.002,NEX280Ⅴ-100LE,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A029,盤配,TD2225001,TWX220RⅢ25V,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A030,盤配,TE0525001.002.003.004,TNS50REⅢ2VE,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A031,盤配,H30325013.014,NEX30Ⅴ-3E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A032,盤配,S31425006,FNX140Ⅳ-36AK,,,,,,,,,,,,,,,,,,,,,,
E25A033,盤配,S31425006,FNX80Ⅳ-12A,,,,,,,,,,,,,,,,,,,,,,
E25A034,盤配,H30825012.013.014.015.016.017,NEX80Ⅴ-5E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A035,盤配,S32825006.007,FNX280Ⅳ-71A,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A036,盤配,S31125007,FNX110Ⅳ-18AK,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A037,盤配,TC1525004,TNX150RⅢ25V,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
E25A038,盤配,D20624002,DCE60Ⅲ-12E,,,,,,,遠藤,,,,未着手,,,,,,,,,,,
E25A039,盤配,T40225008,STX20R2V,,,,,,,小板橋,,,,未着手,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
